ID,Data Point,Column Name,Category,ACS Variable
1,Total Population,pop,Population,B01001_001E
2,Total Age by Sex Series,agebysex_total_series,Population,B01001_001E
3,Total Male,age_total_male,Population,B01001_002E
4,Male Under 5,age_m_u5,Population,B01001_003E
5,Male 5 to 9,age_m_5to9,Population,B01001_004E
6,Male 10 to 14,age_m_10to14,Population,B01001_005E
7,Male 15 to 17,age_m_15to17,Population,B01001_006E
8,Male 18 and 19,age_m_18to19,Population,B01001_007E
9,Male 20,age_m_20,Population,B01001_008E
10,Male 21,age_m_21,Population,B01001_009E
11,Male 22 to 24,age_m_22to24,Population,B01001_010E
12,Male 25 to 29,age_m_25to29,Population,B01001_011E
13,Male 30 to 34,age_m_30to34,Population,B01001_012E
14,Male 35 to 39,age_m_35to39,Population,B01001_013E
15,Male 40 to 44,age_m_40to44,Population,B01001_014E
16,Male 45 to 49,age_m_45to49,Population,B01001_015E
17,Male 50 to 54,age_m_50to54,Population,B01001_016E
18,Male 55 to 59,age_m_55to59,Population,B01001_017E
19,Male 60 and 61,age_m_60to61,Population,B01001_018E
20,Male 62 and 64,age_m_62to64,Population,B01001_019E
21,Male 65 and 66,age_m_65to66,Population,B01001_020E
22,Male 67 to 69,age_m_67to69,Population,B01001_021E
23,Male 70 to 74,age_m_70to74,Population,B01001_022E
24,Male 75 to 79,age_m_75to79,Population,B01001_023E
25,Male 80 to 84,age_m_80to84,Population,B01001_024E
26,Male 85 Years and Over,age_m_85+,Population,B01001_025E
27,Female Total,age_total_female,Population,B01001_026E
28,Female Under 5,age_f_u5,Population,B01001_027E
29,Female 5 to 9,age_f_5to9,Population,B01001_028E
30,Female 10 to 14,age_f_10to14,Population,B01001_029E
31,Female 15 to 17,age_f_15to17,Population,B01001_030E
32,Female 18 and 19,age_f_18to19,Population,B01001_031E
33,Female 20,age_f_20,Population,B01001_032E
34,Female 21,age_f_21,Population,B01001_033E
35,Female 22 to 24,age_f_22to24,Population,B01001_034E
36,Female 25 to 29,age_f_25to29,Population,B01001_035E
37,Female 30 to 34,age_f_30to34,Population,B01001_036E
38,Female 35 to 39,age_f_35to39,Population,B01001_037E
39,Female 40 to 44,age_f_40to44,Population,B01001_038E
40,Female 45 to 49,age_f_45to49,Population,B01001_039E
41,Female 50 to 54,age_f_50to54,Population,B01001_040E
42,Female 55 to 59,age_f_55to59,Population,B01001_041E
43,Female 60 and 61,age_f_60to61,Population,B01001_042E
44,Female 62 and 64,age_f_62to64,Population,B01001_043E
45,Female 65 and 66,age_f_65to66,Population,B01001_044E
46,Female 67 to 69,age_f_67to69,Population,B01001_045E
47,Female 70 to 74,age_f_70to74,Population,B01001_046E
48,Female 75 to 79,age_f_75to79,Population,B01001_047E
49,Female 80 to 84,age_f_80to84,Population,B01001_048E
50,Female 85 Years and Over,age_f_85+,Population,B01001_049E
51,White Alone,raceeth_white_alone,Population,B01001A_001E
52,Black or African American Alone,raceeth_blackafricanamerican_alone,Population,B01001B_001E
53,American Indian and Alaska Native Alone,raceeth_americanindianalaskanative_alone,Population,B01001C_001E
54,Asian Alone,raceeth_asian_alone,Population,B01001D_001E
55,Native Hawaiian and Other Pacific Islander Alone,raceeth_nativehawaiianotherpacificislander_alone,Population,B01001E_001E
56,Some Other Race Alone,raceeth_someotherrace_alone,Population,B01001F_001E
57,Two or More Races Alone,raceeth_twoormoreraces_alone,Population,B01001G_001E
58,White Alone Not Hispanic or Latino,raceeth_whitealone_nothispanicorlatino,Population,B01001H_001E
59,Hispanic or Latino,raceeth_hispanicorlatino,Population,B01001I_001E
60,Total Household Income Householder 65+ Series,hhincome_totalhh65+_series,Income,B19037_053E
61,"Household Income 65+ Less than $10,000",hhincome_65+_lessthan10000,Income,B19037_054E
62,"Household Income 65+ $10,000 to $14,999",hhincome_65+_10000to14999,Income,B19037_055E
63,"Household Income 65+ $15,000 to $19,999",hhincome_65+_15000to19999,Income,B19037_056E
64,"Household Income 65+ $20,000 to $24,999",hhincome_65+_20000to24999,Income,B19037_057E
65,"Household Income 65+ $25,000 to $29,999",hhincome_65+_25000to29999,Income,B19037_058E
66,"Household Income 65+ $30,000 to $34,999",hhincome_65+_30000to34999,Income,B19037_059E
67,"Household Income 65+ $35,000 to $39,999",hhincome_65+_35000to39999,Income,B19037_060E
68,"Household Income 65+ $40,000 to $44,999",hhincome_65+_40000to44999,Income,B19037_061E
69,"Household Income 65+ $45,000 to $49,999",hhincome_65+_45000to49999,Income,B19037_062E
70,"Household Income 65+ $50,000 to $55,999",hhincome_65+_50000to55999,Income,B19037_063E
71,"Household Income 65+ $60,000 to $74,999",hhincome_65+_60000to74999,Income,B19037_064E
72,"Household Income 65+ $75,000 to $99,999",hhincome_65+_75000to99999,Income,B19037_065E
73,"Household Income 65+ $100,000 to $124,999",hhincome_65+_100000to124999,Income,B19037_066E
74,"Household Income 65+ $125,000 to $149,999",hhincome_65+_125000to149999,Income,B19037_067E
75,"Household Income 65+ $150,000 to $199,999",hhincome_65+_150000to199999,Income,B19037_068E
76,"Household Income 65+ $200,000 or More",hhincome_65+_200000+,Income,B19037_069E
77,Household Income 65+ Median,hhincome_65+_median,Income,B19049_005E
78,Tenure Total Households Series,tenure_total_agehh_series,Tenure,B25007_001E
79,Tenure Total Owner Occupied,tenure_allowneroccupied,Tenure,B25007_002E
80,Tenure Owner Occupied 55 to 59,tenure_owner_55to59,Tenure,B25007_007E
81,Tenure Owner Occupied 60 to 64,tenure_owner_60to64,Tenure,B25007_008E
82,Tenure Owner Occupied 65 to 74,tenure_owner_65to74,Tenure,B25007_009E
83,Tenure Owner Occupied 75 to 84,tenure_owner_75to84,Tenure,B25007_010E
84,Tenure Owner Occupied 85+,tenure_owner_85+,Tenure,B25007_011E
85,Tenure Total Renter Occupied,tenure_allrenteroccupied,Tenure,B25007_012E
86,Tenure Renter Occupied 55 to 59,tenure_renter_55to59,Tenure,B25007_017E
87,Tenure Renter Occupied 60 to 64,tenure_renter_60to64,Tenure,B25007_018E
88,Tenure Renter Occupied 65 to 74,tenure_renter_65to74,Tenure,B25007_019E
89,Tenure Renter Occupied 75 to 84,tenure_renter_75to84,Tenure,B25007_020E
90,Tenure Renter Occupied 85+,tenure_renter_85+,Tenure,B25007_021E
91,Total Household Type for the Population 65 Years and Over Series,livealone_total65+_series,Live Alone,B09020_001E
92,Household In Households,livealone_total65+_inhh,Live Alone,B09020_001E
93,Household Male Living Alone,livealone_m65+,Live Alone,B09020_015E
94,Household Female Living Alone,livealone_f65+,Live Alone,B09020_018E
95,Total Grandparent Living with Grandchildren by Responsibility for Own Grandchildren,grandparent_total_responsibilityforgrandchild_series,Grandchildren,B10051_001E
96,Grandparent Living with Grandchildren Responsible for Own Grandchildren Under 18,grandparent_responsibleforgrandchild,Grandchildren,B10051_002E
97,Grandparent Living with Grandchildren Householder or Spouse with no Parent of Grandchildren Present 60 and Over,grandparent_resposibleforgrandchild_noparent_60+,Grandchildren,B10051_005E
98,Grandparent Living with Grandchildren Householder or Spouse with Other Grandparents Present 60 and Over,grandparent_resposibleforgrandchild_othergrandparent_60+,Grandchildren,B10051_008E
99,Grandparent Living with Grandchildren Householder or Spouse Not Responsible for Own Grandchildren 60 and Over,grandparent_notresposibleforgrandchild_60+,Grandchildren,B10051_011E
100,Total Age of Householder by Selected Montly Owner Costs as Percentage of Household Income in Past 12 Months,housing_total_ownercosts,Housing Burden,B25093_001E
101,Housing Cost 65+ Owner Cost Total,housing_65+total_ownercosts,Housing Burden,B25093_023E
102,Housing Cost 65+ Owner Cost 30 to 34.9% of Household Income,housing_65+30to34.9%_ownercosts,Housing Burden,B25093_027E
103,Housing Cost 65+ Owner Cost 35% or More of Household Income,housing_65+35%ormore_ownercosts,Housing Burden,B25093_028E
104,Total Age of Householder by Gross Rent as a Percentage of Household Income in Past 12 Months,housing_total_grossrent,Housing Burden,B25072_001E
105,Housing Cost 65+ Gross Rent Total,housing_65+total_grossrent,Housing Burden,B25072_023E
106,Housing Cost 65+ Gross Rent 30 to 34.9% of Household Income,housing_65+30to34.9%_grossrent,Housing Burden,B25072_027E
107,Housing Cost 65+ Gross Rent 35% or More of Household Income,housing_65+35%ormore_grossrent,Housing Burden,B25072_028E
108,White Alone Not Hispanic or Latino,notminority_total,Minority Population,B01001H_001E
109,White Alone Not Hispanic or Latino Male 55 to 64,notminority_m_55to64,Minority Population,B01001H_013E
110,White Alone Not Hispanic or Latino Male 65 to 74,notminority_m_65to74,Minority Population,B01001H_014E
111,White Alone Not Hispanic or Latino Male 75 to 84,notminority_m_75to84,Minority Population,B01001H_015E
112,White Alone Not Hispanic or Latino Male 85+,notminority_m_85+,Minority Population,B01001H_016E
113,White Alone Not Hispanic or Latino Female 55 to 64,notminority_f_55to64,Minority Population,B01001H_028E
114,White Alone Not Hispanic or Latino Female 65 to 74,notminority_f_65to74,Minority Population,B01001H_029E
115,White Alone Not Hispanic or Latino Female 75 to 84,notminority_f_75to84,Minority Population,B01001H_030E
116,White Alone Not Hispanic or Latino Female 85+,notminority_f_85+,Minority Population,B01001H_031E
117,Foreign Born Population Sex by Age Total Series,foreignborn_total_series,Foreign Born Population,B05013_001E
118,Foreign Born Population Male 55 to 59,foreignborn_m_55to59,Foreign Born Population,B05013_014E
119,Foreign Born Population Male 60 to 64,foreignborn_m_60to64,Foreign Born Population,B05013_015E
120,Foreign Born Population Male 65 to 69,foreignborn_m_65to69,Foreign Born Population,B05013_016E
121,Foreign Born Population Male 70 to 74,foreignborn_m_70to74,Foreign Born Population,B05013_017E
122,Foreign Born Population Male 75 to 79,foreignborn_m_75to79,Foreign Born Population,B05013_018E
123,Foreign Born Population Male 80 to 84,foreignborn_m_80to84,Foreign Born Population,B05013_019E
124,Foreign Born Population Male 85+,foreignborn_m_85+,Foreign Born Population,B05013_020E
125,Foreign Born Population Female 55 to 59,foreignborn_f_55to59,Foreign Born Population,B05013_033E
126,Foreign Born Population Female 60 to 64,foreignborn_f_60to64,Foreign Born Population,B05013_034E
127,Foreign Born Population Female 65 to 69,foreignborn_f_65to69,Foreign Born Population,B05013_035E
128,Foreign Born Population Female 70 to 74,foreignborn_f_70to74,Foreign Born Population,B05013_036E
129,Foreign Born Population Female 75 to 79,foreignborn_f_75to79,Foreign Born Population,B05013_037E
130,Foreign Born Population Female 80 to 84,foreignborn_f_80to84,Foreign Born Population,B05013_038E
131,Foreign Born Population Female 85+,foreignborn_f_85+,Foreign Born Population,B05013_039E
132,Age by Language Spoken at home by Ability to Speak English for the Population 5 Years and Over 65 Years and Over Total,language_65+_total_series,Language,B16004_046E
133,Age by Language Spoken at home by Ability to Speak English 65+ Only English,language_65+_onlyenglish,Language,B16004_046E
134,"Age by Language Spoken at home by Ability to Speak English 65+ Spanish and Speak English ""Not Well""",language_65+_spanish_englishnotwell,Language,B16004_051E
135,"Age by Language Spoken at home by Ability to Speak English 65+ Spanish and Speak English ""Not At All""",language_65+_spanish_englishnotatall,Language,B16004_052E
136,"Age by Language Spoken at home by Ability to Speak English 65+ Other Indo-European Languages and Speak English ""Not Well""",language_65+_indoeuro_englishnotwell,Language,B16004_056E
137,"Age by Language Spoken at home by Ability to Speak English 65+ Other Indo-European Languages and Speak English ""Not At All""",language_65_indoeuro_englishnotatall,Language,B16004_057E
138,"Age by Language Spoken at home by Ability to Speak English 65+ Asian and Pacific Islander Languages and Speak English ""Not Well""",language_65+_asianpacificislander_englishnotwell,Language,B16004_061E
139,"Age by Language Spoken at home by Ability to Speak English 65+ Asian and Pacific Islander Languages and Speak English ""Not At All""",language_65+_asianpacificislander_englishnotatall,Language,B16004_062E
140,"Age by Language Spoken at home by Ability to Speak English 65+ Other Languages and Speak English ""Not Well""",language_65+_other_englishnotwell,Language,B16004_066E
141,"Age by Language Spoken at home by Ability to Speak English 65+ Other Languages and Speak English ""Not At All""",language_65+_other_englishnotatall,Language,B16004_067E
142,Poverty Status in the Past 12 Months by Sex by Age Total Series,poverty_sexbyage_total_series,Poverty,B17001_001E
143,Poverty Status Below Level Male 55 to 64,poverty_below_m_55to64,Poverty,B17001_014E
144,Poverty Status Below Level Male 65 to 74,poverty_below_m_65to74,Poverty,B17001_015E
145,Poverty Status Below Level Male 75+,poverty_below_m_75+,Poverty,B17001_016E
146,Poverty Status Below Level Female 55 to 64,poverty_below_f_55to64,Poverty,B17001_028E
147,Poverty Status Below Level Female 65 to 74,poverty_below_f_65to74,Poverty,B17001_029E
148,Poverty Status Below Level Female 75+,poverty_below_f_75+,Poverty,B17001_030E
